INV_DT,INV_NO,INV_NO_KEY,QTY,GROSS,UNITPRICE,NET_TOT_TAX,ADJ_AMT,CUST_DISC_AMT,PRODUCT_DISC_AMT,NET,CUST_NAME,CUST_STARTDT,CUSTOMER_ID,SECTOR,CATEGORY,SUBCATEGPRY,DISTRIBUTOR_ID,SKUID,DIST_NAME,COUNTRY_ID
2023-09-06,17FB44B8,INV-76B75BCE,6,0.0696,0.0116,10,0,4,1,0.05916,Taylor Smith,05-10-2022,CUST10004,FEM,SANITARY,Always,DT5678,V4W5X,Quality Goods Inc,UK
2023-01-30,1B82595B,INV-3282FD39,15,0.2274,0.01516,10,0,4,1,0.19329,Joyce and Rodriguez Houston,18-03-2022,CUST10005,FEM,SANITARY,Always,DT5678,V4W5X,Quality Goods Inc,UK
2023-10-02,4DB372D8,INV-BFD3B918,12,0.15,0.0125,10,0,4,1,0.1275,,,CUST10015,FEM,SANITARY,Always,DT5678,V4W5X,Quality Goods Inc,
2023-02-20,827458BE,INV-9C5CB9CC,25,1.553995,0.0621598,10,0,4,1,1.32089575,,,CUST10007,FAMILY,TISSUE,Kleenex,DT7890,S1T2U3,Sunrise Logistics,
2023-06-06,9BECDD92,INV-3CCA650E,33,0.917,0.027787879,10,0,4,1,0.77945,,,CUST10007,BCC,TOILETRIES,Pampers,DT7890,P7Q8R9,Sunrise Logistics,
2023-05-14,AD599E4C,INV-DB42ECFD,54,20.6268,0.381977778,10,0,4,1,17.53278,,,CUST10008,FAMILY,FACIAL TISSUES,Wipes,DT7890,J0DZIZ,Sunrise Logistics,
2023-06-12,A05272AE,INV-6A2F27E2,30,1.1368,0.037893333,10,0,4,1,0.96628,,,CUST10008,BCC,TOILETRIES,Pampers,DT7890,P7Q8R9,Sunrise Logistics,
2023-08-20,6A122843,INV-946956C3,64,2.1076,0.03293125,10,0,4,1,1.79146,,,CUST10008,BCC,TOILETRIES,Pampers,DT7890,P7Q8R9,Sunrise Logistics,
2023-08-28,FC06C9F5,INV-3831E1A0,38,1.2812,0.033715789,10,0,4,1,1.08902,,,CUST10008,BCC,TOILETRIES,Pampers,DT7890,P7Q8R9,Sunrise Logistics,
2023-01-21,144D88FC,INV-A6C380C9,34,0.641998,0.018882294,10,0,4,1,0.5456983,,,CUST10011,BCC,LOTIONS,Pampers,DT4500,M4N5O6,Prestige Supplies,
2023-05-17,81ECA652,INV-2A5DD8D4,28,0.864399,0.030871393,10,0,4,1,0.73473915,,,CUST10011,BCC,LOTIONS,Pampers,DT4500,M4N5O6,Prestige Supplies,
2023-05-04,584F6474,INV-819BC1E4,42,0.6372,0.015171429,10,0,4,1,0.54162,,,CUST10011,BCC,LOTIONS,Pampers,DT4500,M4N5O6,Prestige Supplies,
2023-05-08,003D1578,INV-4A5A6905,68,20.7676,0.305405882,10,0,4,1,17.65246,,,CUST10011,FAMILY,FACIAL TISSUES,Wipes,DT4500,J0DZIZ,Prestige Supplies,
2023-10-01,5BAB5512,INV-A99CC5F3,53,16.5067,0.31144717,10,0,4,1,14.030695,,,CUST10014,BCC,DIAPERS,Huggies,DT9012,8H9FPQ,Premium Products Co,
2023-10-20,600E4B75,INV-0C172875,25,4.7219,0.188876,10,0,4,1,4.013615,,,CUST10014,BCC,DIAPERS,Huggies,DT9012,8H9FPQ,Premium Products Co,
2023-06-25,B12C0C18,INV-198DA5EB,56,1.6228,0.028978571,10,0,4,1,1.37938,,,CUST10014,BCC,TOILETRIES,Pampers,DT9012,P7Q8R9,Premium Products Co,
2023-08-13,7.41E+55,INV-5455427F,182,73.555799,0.404152742,10,0,4,1,62.52242915,,,CUST10014,FEM,LINERS,Kotex,DT9012,X9YQ3T,Premium Products Co,
2023-08-19,61088A8C,INV-97A652C4,203,76.745599,0.378057138,10,0,4,1,65.23375915,,,CUST10014,FEM,LINERS,Kotex,DT9012,X9YQ3T,Premium Products Co,
2023-07-20,26B348BA,INV-3636C96E,2,0.9504,0.4752,10,0,4,1,0.80784,,,CUST10015,FAMILY,FACIAL TISSUES,Wipes,DT3501,J0DZIZ,Global Enterprises,
2023-07-25,8B737DB4,INV-8C488C55,35,2.9192,0.083405714,10,0,4,1,2.48132,,,CUST10016,BCC,TOILETRIES,Pampers,DT3501,P7Q8R9,Global Enterprises,
2023-08-23,ED26554F,INV-8D57F446,8,0.1096,0.0137,10,0,4,1,0.09316,,,CUST10016,FEM,SANITARY,Always,DT3501,V4W5X,Global Enterprises,
2023-05-19,8BF15C55,INV-51D14614,42,0.4968,0.011828571,10,0,4,1,0.42228,,,CUST10018,BCC,LOTIONS,Pampers,DT5678,M4N5O6,Quality Goods Inc,
2023-05-24,2F7E4AFF,INV-D7A98342,114,1.264,0.011087719,10,0,4,1,1.0744,,,CUST10018,BCC,LOTIONS,Pampers,DT5678,M4N5O6,Quality Goods Inc,
2023-10-31,4D2402A7,INV-0C70F5DD,35,2.2702,0.064862857,10,0,4,1,1.92967,,,CUST10019,BCC,TOILETRIES,Pampers,DT5678,P7Q8R9,Quality Goods Inc,
2023-05-10,8801B418,INV-03936919,5,0.7268,0.14536,10,0,4,1,0.61778,,,CUST10019,BCC,WIPES,Huggies,DT5678,GZ0G57,Quality Goods Inc,
2023-07-12,FB6E71DA,INV-AB29BD19,48,4.9684,0.103508333,10,0,4,1,4.22314,,,CUST10019,BCC,TOILETRIES,Pampers,DT5678,P7Q8R9,Quality Goods Inc,
2023-07-24,46DC1A24,INV-545D7AC1,36,3.2916,0.091433333,10,0,4,1,2.79786,,,CUST10019,BCC,TOILETRIES,Pampers,DT5678,P7Q8R9,Quality Goods Inc,
2023-09-13,A80A2B07,INV-2D523D57,52,3.7684,0.072469231,10,0,4,1,3.20314,,,CUST10019,BCC,TOILETRIES,Pampers,DT5678,P7Q8R9,Quality Goods Inc,
2023-09-20,42EDEE03,INV-7019E597,49,16.711598,0.34105302,10,0,4,1,14.2048583,,,CUST10019,FEM,LINERS,Kotex,DT5678,X9YQ3T,Quality Goods Inc,
2023-10-28,C121306F,INV-5BFC7427,14,0.292,0.020857143,10,0,4,1,0.2482,,,CUST10020,FEM,SANITARY,Always,DT5678,V4W5X,Quality Goods Inc,
2023-11-04,F3B5F9C2,INV-5870F3B1,59,3.516598,0.059603356,10,0,4,1,2.9891083,,,CUST10020,BCC,WIPES,Huggies,DT5678,GZ0G57,Quality Goods Inc,
2023-05-14,81F2A564,INV-EA13122E,54,20.6268,0.381977778,10,0,4,1,17.53278,,,CUST10020,FAMILY,FACIAL TISSUES,Wipes,DT5678,J0DZIZ,Quality Goods Inc,
2023-04-10,C0FB25A2,INV-9626E2DC,54,9.9469,0.184201852,10,0,4,1,8.454865,,,CUST10023,BCC,DIAPERS,Huggies,DT7890,8H9FPQ,Sunrise Logistics,
2023-07-15,0C06B5C3,INV-F5248A3D,33,3.470797,0.105175667,10,0,4,1,2.95017745,,,CUST10023,BCC,WIPES,Huggies,DT7890,GZ0G57,Sunrise Logistics,
2023-08-08,583B0414,INV-0BEF7E0B,80,21.016,0.2627,10,0,4,1,17.8636,,,CUST10023,FAMILY,FACIAL TISSUES,Wipes,DT7890,J0DZIZ,Sunrise Logistics,
2023-09-13,54C6B420,INV-7347B2E5,29,2.579599,0.08895169,10,0,4,1,2.19265915,,,CUST10023,BCC,WIPES,Huggies,DT7890,GZ0G57,Sunrise Logistics,
2023-12-22,5C878035,INV-A4DC3C0B,8,3.8016,0.4752,10,0,4,1,3.23136,,,CUST10024,FAMILY,FACIAL TISSUES,Wipes,DT4500,J0DZIZ,Prestige Supplies,
2023-12-03,44A99BB9,INV-AEC0E1D9,70,8.164394,0.1166342,10,0,4,1,6.9397349,,,CUST10025,FAMILY,TISSUE,Kleenex,DT4500,S1T2U3,Prestige Supplies,
2023-11-01,BA64F7F5,INV-BA0C8ED7,29,8.6036,0.296675862,10,0,4,1,7.31306,Barber and Watkins Cook,19-06-2022,CUST10026,BCC,DIAPERS,Huggies,DT4500,8H9FPQ,Prestige Supplies,AU
2023-11-27,FC047A58,INV-C6394C92,26,2.686999,0.103346115,10,0,4,1,2.28394915,Barber and Watkins Cook,19-06-2022,CUST10026,BCC,WIPES,Huggies,DT4500,GZ0G57,Prestige Supplies,AU
2023-05-06,1840F706,INV-4FFDBC84,45,10.5005,0.233344444,10,0,4,1,8.925425,Barber and Watkins Cook,19-06-2022,CUST10026,BCC,DIAPERS,Huggies,DT4500,8H9FPQ,Prestige Supplies,AU
2023-01-16,D69B2B77,INV-92FFCBB7,35,3.500786,0.100022457,10,0,4,1,2.9756681,Thompson Inc,20-05-2022,CUST10028,FAMILY,TISSUE,Kleenex,DT9012,S1T2U3,Premium Products Co,FR
2023-01-19,0436C849,INV-710357D0,21,2.364394,0.11259019,10,0,4,1,2.0097349,Thompson Inc,20-05-2022,CUST10028,FAMILY,TISSUE,Kleenex,DT9012,S1T2U3,Premium Products Co,FR
2023-02-02,0AE169D8,INV-686B71AB,72,29.1048,0.404233333,10,0,4,1,24.73908,Thompson Inc,20-05-2022,CUST10028,FAMILY,FACIAL TISSUES,Wipes,DT9012,J0DZIZ,Premium Products Co,FR
2023-03-18,5E83730B,INV-D1A4856D,44,4.2636,0.0969,10,0,4,1,3.62406,Thompson Inc,20-05-2022,CUST10028,BCC,TOILETRIES,Pampers,DT9012,P7Q8R9,Premium Products Co,FR
2023-03-24,0A9C6D53,INV-BC540256,68,21.4148,0.314923529,10,0,4,1,18.20258,Thompson Inc,20-05-2022,CUST10028,FEM,LINERS,Kotex,DT9012,X9YQ3T,Premium Products Co,FR
2023-03-25,28A5612E,INV-C22CF4AE,151,56.121,0.371662252,10,0,4,1,47.70285,Thompson Inc,20-05-2022,CUST10028,FEM,LINERS,Kotex,DT9012,X9YQ3T,Premium Products Co,FR
2023-03-29,8253322B,INV-606EAEFB,16,1.988197,0.124262313,10,0,4,1,1.68996745,Thompson Inc,20-05-2022,CUST10028,BCC,WIPES,Huggies,DT9012,GZ0G57,Premium Products Co,FR
2023-04-06,B6C9FC96,INV-47F9B998,13,0.2544,0.019569231,10,0,4,1,0.21624,Thompson Inc,20-05-2022,CUST10028,FEM,SANITARY,Always,DT9012,V4W5X,Premium Products Co,FR
2023-07-23,1A9B0142,INV-7285C046,140,60.872998,0.434807129,10,0,4,1,51.7420483,Thompson Inc,20-05-2022,CUST10028,FEM,LINERS,Kotex,DT9012,X9YQ3T,Premium Products Co,FR
2023-09-15,5263D389,INV-A21DAE61,77,33.652198,0.437041532,10,0,4,1,28.6043683,Thompson Inc,20-05-2022,CUST10028,FEM,LINERS,Kotex,DT9012,X9YQ3T,Premium Products Co,FR
2023-01-15,F26E29AC,INV-F2406659,41,8.1291,0.198270732,10,0,4,1,6.909735,,,CUST10029,BCC,DIAPERS,Huggies,DT9012,8H9FPQ,Premium Products Co,
2023-03-31,769361D3,INV-0467894B,41,10.3048,0.251336585,10,0,4,1,8.75908,,,CUST10029,BCC,DIAPERS,Huggies,DT9012,8H9FPQ,Premium Products Co,
2023-05-25,4C0796EB,INV-A53E1502,47,1.349599,0.028714872,10,0,4,1,1.14715915,,,CUST10029,BCC,LOTIONS,Pampers,DT9012,M4N5O6,Premium Products Co,
2023-05-04,58B7A542,INV-E51FC9B4,34,4.5314,0.133276471,10,0,4,1,3.85169,,,CUST10029,BCC,DIAPERS,Huggies,DT9012,8H9FPQ,Premium Products Co,
2023-06-25,EBC5E55C,INV-875BBF48,108,47.067197,0.43580738,10,0,4,1,40.00711745,,,CUST10029,FAMILY,FACIAL TISSUES,Wipes,DT9012,J0DZIZ,Premium Products Co,
2023-08-18,89A03389,INV-85411B10,45,1.0624,0.023608889,10,0,4,1,0.90304,,,CUST10029,BCC,TOILETRIES,Pampers,DT9012,P7Q8R9,Premium Products Co,
2023-08-29,8A238034,INV-5C296BAB,30,0.677599,0.022586633,10,0,4,1,0.57595915,,,CUST10029,BCC,LOTIONS,Pampers,DT9012,M4N5O6,Premium Products Co,
2023-01-24,59F24171,INV-8D45DE2D,21,1.982391,0.094399571,10,0,4,1,1.68503235,,,CUST10031,FAMILY,TISSUE,Kleenex,DT3501,S1T2U3,Global Enterprises,
2023-12-29,7998705F,INV-33A21211,6,0.124,0.020666667,10,0,4,1,0.1054,,,CUST10031,FEM,SANITARY,Always,DT3501,V4W5X,Global Enterprises,
2023-03-30,6C35F8F2,INV-7E5FD8FD,18,3.064198,0.170233222,10,0,4,1,2.6045683,,,CUST10031,BCC,WIPES,Huggies,DT3501,GZ0G57,Global Enterprises,
2023-04-20,7F4A4C55,INV-A042BFAF,23,3.466,0.150695652,10,0,4,1,2.9461,,,CUST10031,BCC,TOILETRIES,Pampers,DT3501,P7Q8R9,Global Enterprises,
2023-05-22,3F249946,INV-99BB4747,17,0.625999,0.036823471,10,0,4,1,0.53209915,,,CUST10031,BCC,WIPES,Huggies,DT3501,GZ0G57,Global Enterprises,
2023-07-13,4673DCE8,INV-169C83DF,45,6.345398,0.141008844,10,0,4,1,5.3935883,,,CUST10032,BCC,WIPES,Huggies,DT3501,GZ0G57,Global Enterprises,
2023-09-10,5B65810E,INV-609AA72F,76,6.812795,0.089642039,10,0,4,1,5.79087575,,,CUST10032,BCC,WIPES,Huggies,DT3501,GZ0G57,Global Enterprises,
2023-02-23,293E717A,INV-708C3589,28,0.993599,0.035485679,10,0,4,1,0.84455915,,,CUST10034,FAMILY,TISSUE,Kleenex,DT5678,S1T2U3,Quality Goods Inc,
2023-02-24,A74B0317,INV-D262F102,10,0.2012,0.02012,10,0,4,1,0.17102,,,CUST10034,FEM,SANITARY,Always,DT5678,V4W5X,Quality Goods Inc,
2023-09-28,FF596DF5,INV-949F0858,10,0.1596,0.01596,10,0,4,1,0.13566,,,CUST10034,FEM,SANITARY,Always,DT5678,V4W5X,Quality Goods Inc,
2023-01-03,31EF86BC,INV-C7349202,78,20.3755,0.261224359,10,0,4,1,17.319175,,,CUST10035,BCC,DIAPERS,Huggies,DT5678,8H9FPQ,Quality Goods Inc,
2023-01-07,EB2D2030,INV-17AC4929,45,0.872799,0.019395533,10,0,4,1,0.74187915,,,CUST10035,BCC,LOTIONS,Pampers,DT5678,M4N5O6,Quality Goods Inc,
2023-06-27,0328D7A5,INV-CCBD71F7,74,27.7588,0.375118919,10,0,4,1,23.59498,,,CUST10035,FAMILY,FACIAL TISSUES,Wipes,DT5678,J0DZIZ,Quality Goods Inc,
2023-09-25,C5B388FB,INV-5DDBCF9E,29,7.8923,0.272148276,10,0,4,1,6.708455,,,CUST10035,BCC,DIAPERS,Huggies,DT5678,8H9FPQ,Quality Goods Inc,
2023-12-05,5CA2BA98,INV-57C95BB7,892,32.0,0.035874439,10,0,4,1,27.2,Lester Long,21-12-2021,CUST10036,FEM,SANITARY,Always,DT7890,V4W5X,Sunrise Logistics,CA
2023-01-12,D1A2ADB1,INV-91175C9F,29,4.86,0.167586207,10,0,4,1,4.131,,,CUST10037,BCC,WIPES,Huggies,DT7890,GZ0G57,Sunrise Logistics,
2023-02-05,D69FF12D,INV-CB4C31D6,40,7.044798,0.17611995,10,0,4,1,5.9880783,,,CUST10037,BCC,WIPES,Huggies,DT7890,GZ0G57,Sunrise Logistics,
2023-12-11,D87E22DE,INV-A669173E,17,1.7832,0.104894118,10,0,4,1,1.51572,Bonilla LLC,24-07-2022,CUST10038,BCC,DIAPERS,Huggies,DT7890,8H9FPQ,Sunrise Logistics,CA
2023-03-05,D171FCFB,INV-517B4134,59,8.6329,0.146320339,10,0,4,1,7.337965,Bonilla LLC,24-07-2022,CUST10038,BCC,DIAPERS,Huggies,DT7890,8H9FPQ,Sunrise Logistics,CA
2023-06-18,3A0D058F,INV-1D89B0C2,28,0.918,0.032785714,10,0,4,1,0.7803,Bonilla LLC,24-07-2022,CUST10038,BCC,TOILETRIES,Pampers,DT7890,P7Q8R9,Sunrise Logistics,CA
2023-01-05,0A2CE1ED,INV-8E5665B3,15,0.1454,0.009693333,10,0,4,1,0.12359,,,CUST10040,FEM,SANITARY,Always,DT4500,V4W5X,Prestige Supplies,
2023-02-18,68EAEE77,INV-228C6F21,45,2.7888,0.061973333,10,0,4,1,2.37048,,,CUST10040,BCC,TOILETRIES,Pampers,DT4500,P7Q8R9,Prestige Supplies,
2023-03-01,32580CD0,INV-71F9C247,93,25.315396,0.272208559,10,0,4,1,21.5180866,,,CUST10040,FEM,LINERS,Kotex,DT4500,X9YQ3T,Prestige Supplies,
2023-04-07,5192E0B5,INV-270B874E,23,1.2522,0.054443478,10,0,4,1,1.06437,,,CUST10040,BCC,TOILETRIES,Pampers,DT4500,P7Q8R9,Prestige Supplies,
2023-05-13,8E223A32,INV-E8CB910C,28,2.650596,0.094664143,10,0,4,1,2.2530066,,,CUST10040,BCC,WIPES,Huggies,DT4500,GZ0G57,Prestige Supplies,
2023-10-20,5BB4BAAE,INV-EC504ECC,25,4.7219,0.188876,10,0,4,1,4.013615,,,CUST10041,BCC,DIAPERS,Huggies,DT4500,8H9FPQ,Prestige Supplies,
2023-11-08,AB69745B,INV-624DD638,35,1.346999,0.038485686,10,0,4,1,1.14494915,,,CUST10041,BCC,WIPES,Huggies,DT4500,GZ0G57,Prestige Supplies,
2023-09-14,496F40DB,INV-3ABE466D,20,4.1391,0.206955,10,0,4,1,3.518235,,,CUST10041,BCC,DIAPERS,Huggies,DT4500,8H9FPQ,Prestige Supplies,
2023-09-05,A7C74E9F,INV-65EFC648,45,1.1416,0.025368889,10,0,4,1,0.97036,,,CUST10041,BCC,TOILETRIES,Pampers,DT4500,P7Q8R9,Prestige Supplies,
2023-01-16,1C7DCBF8,INV-2711DC1E,26,4.2764,0.164476923,10,0,4,1,3.63494,Marquez and Barnes Humphrey,11-08-2021,CUST10043,BCC,WIPES,Huggies,DT9012,GZ0G57,Premium Products Co,FR
2023-02-14,4164E70E,INV-BA159957,13,0.585598,0.045046,10,0,4,1,0.4977583,Marquez and Barnes Humphrey,11-08-2021,CUST10043,FAMILY,TISSUE,Kleenex,DT9012,S1T2U3,Premium Products Co,FR
2023-01-09,0A32B3CF,INV-318AA584,35,0.702797,0.020079914,10,0,4,1,0.59737745,,,CUST10044,BCC,LOTIONS,Pampers,DT9012,M4N5O6,Premium Products Co,
2023-11-16,3A24EF8C,INV-C431BDE8,34,2.898997,0.085264618,10,0,4,1,2.46414745,,,CUST10044,BCC,WIPES,Huggies,DT9012,GZ0G57,Premium Products Co,
2023-02-22,71F159DD,INV-1F8310C6,35,0.585598,0.016731371,10,0,4,1,0.4977583,,,CUST10044,BCC,LOTIONS,Pampers,DT9012,M4N5O6,Premium Products Co,
2023-04-01,E0464A35,INV-057FE170,52,7.526797,0.144746096,10,0,4,1,6.39777745,,,CUST10044,BCC,WIPES,Huggies,DT9012,GZ0G57,Premium Products Co,
2023-05-31,B5A2BE6D,INV-4CFC0B1D,40,1.5484,0.03871,10,0,4,1,1.31614,,,CUST10044,BCC,TOILETRIES,Pampers,DT9012,P7Q8R9,Premium Products Co,
2023-08-18,5D37F812,INV-3F6DA4EE,31,9.1589,0.295448387,10,0,4,1,7.785065,,,CUST10044,BCC,DIAPERS,Huggies,DT9012,8H9FPQ,Premium Products Co,
2023-07-25,708C1807,INV-91F478BD,8,3.8016,0.4752,10,0,4,1,3.23136,,,CUST10045,FAMILY,FACIAL TISSUES,Wipes,DT3501,J0DZIZ,Global Enterprises,
2023-01-06,CBCF17E3,INV-A18F0EF1,10,0.1118,0.01118,10,0,4,1,0.09503,English Ruiz,31-10-2022,CUST10046,FEM,SANITARY,Always,DT3501,V4W5X,Global Enterprises,US
2023-03-09,6D8D5405,INV-C85C12BC,47,3.164,0.067319149,10,0,4,1,2.6894,English Ruiz,31-10-2022,CUST10046,BCC,TOILETRIES,Pampers,DT3501,P7Q8R9,Global Enterprises,US
2023-08-02,A79A486D,INV-F3E62A9D,14,0.2152,0.015371429,10,0,4,1,0.18292,English Ruiz,31-10-2022,CUST10046,FEM,SANITARY,Always,DT3501,V4W5X,Global Enterprises,US
2023-09-10,7A99918B,INV-E2720331,161,69.621598,0.432432286,10,0,4,1,59.1783583,English Ruiz,31-10-2022,CUST10046,FEM,LINERS,Kotex,DT3501,X9YQ3T,Global Enterprises,US
2023-10-17,39228F52,INV-872C9CBD,12,0.2056,0.017133333,10,0,4,1,0.17476,Villa and Ray Brown,02-02-2022,CUST10047,FEM,SANITARY,Always,DT3501,V4W5X,Global Enterprises,US
2023-05-31,F6FFD7DF,INV-6932ACC8,30,0.6904,0.023013333,10,0,4,1,0.58684,Villa and Ray Brown,02-02-2022,CUST10047,BCC,LOTIONS,Pampers,DT3501,M4N5O6,Global Enterprises,US
2023-05-07,665A1DD4,INV-CCBC0B56,46,9.471581,0.205903935,10,0,4,1,8.05084385,Villa and Ray Brown,02-02-2022,CUST10047,FAMILY,TISSUE,Kleenex,DT3501,S1T2U3,Global Enterprises,US
2023-06-20,3EBC9509,INV-18A99146,25,0.657999,0.02631996,10,0,4,1,0.55929915,Villa and Ray Brown,02-02-2022,CUST10047,BCC,LOTIONS,Pampers,DT3501,M4N5O6,Global Enterprises,US
2023-09-30,6EF923B4,INV-E89CB11C,42,12.2267,0.291111905,10,0,4,1,10.392695,Villa and Ray Brown,02-02-2022,CUST10047,BCC,DIAPERS,Huggies,DT3501,8H9FPQ,Global Enterprises,US
2023-07-16,E534F538,INV-35D8988A,75,3.4688,0.046250667,10,0,4,1,2.94848,Hayes and Grant White,30-09-2022,CUST10049,BCC,TOILETRIES,Pampers,DT5678,P7Q8R9,Quality Goods Inc,UK
2023-07-05,6238FFC1,INV-4481559C,70,28.126198,0.401802829,10,0,4,1,23.9072683,Hayes and Grant White,30-09-2022,CUST10049,FEM,LINERS,Kotex,DT5678,X9YQ3T,Quality Goods Inc,UK
2023-01-10,D9B22FF6,INV-1EC431A5,18,0.5444,0.030244444,10,0,4,1,0.46274,,,CUST10050,FEM,SANITARY,Always,DT5678,V4W5X,Quality Goods Inc,
2023-11-11,C1D90993,INV-F3227505,42,11.2333,0.267459524,10,0,4,1,9.548305,,,CUST10050,BCC,DIAPERS,Huggies,DT5678,8H9FPQ,Quality Goods Inc,
2023-05-22,E3027929,INV-9AF46168,23,0.555598,0.024156435,10,0,4,1,0.4722583,,,CUST10050,BCC,LOTIONS,Pampers,DT5678,M4N5O6,Quality Goods Inc,
2023-05-30,EA5207F7,INV-6C6E6258,43,7.726,0.179674419,10,0,4,1,6.5671,,,CUST10050,BCC,DIAPERS,Huggies,DT5678,8H9FPQ,Quality Goods Inc,
2023-08-27,6CFDBD1E,INV-031A78B6,55,1.2864,0.023389091,10,0,4,1,1.09344,,,CUST10050,BCC,TOILETRIES,Pampers,DT5678,P7Q8R9,Quality Goods Inc,
2023-09-14,03E473F5,INV-8E9CEDEC,20,4.1391,0.206955,10,0,4,1,3.518235,,,CUST10050,BCC,DIAPERS,Huggies,DT5678,8H9FPQ,Quality Goods Inc,
2023-01-27,ED513986,INV-F12DB073,71,20.5214,0.289033803,10,0,4,1,17.44319,,,CUST10052,FAMILY,FACIAL TISSUES,Wipes,DT7890,J0DZIZ,Sunrise Logistics,
2023-01-31,37D43FEB,INV-F2128C4C,88,28.824,0.327545455,10,0,4,1,24.5004,,,CUST10052,FAMILY,FACIAL TISSUES,Wipes,DT7890,J0DZIZ,Sunrise Logistics,
2023-01-31,4F71628F,INV-F2128C4C,30,1.748794,0.058293133,10,0,4,1,1.4864749,,,CUST10052,FAMILY,TISSUE,Kleenex,DT7890,S1T2U3,Sunrise Logistics,
2023-12-22,0F589E7E,INV-E81380B2,22,6.4588,0.293581818,10,0,4,1,5.48998,,,CUST10052,BCC,DIAPERS,Huggies,DT7890,8H9FPQ,Sunrise Logistics,
2023-04-01,A93A85FA,INV-56BE43FE,68,6.1026,0.089744118,10,0,4,1,5.18721,,,CUST10052,BCC,TOILETRIES,Pampers,DT7890,P7Q8R9,Sunrise Logistics,
2023-06-11,1C7117D7,INV-27028780,71,5.3626,0.075529577,10,0,4,1,4.55821,,,CUST10052,BCC,TOILETRIES,Pampers,DT7890,P7Q8R9,Sunrise Logistics,
2023-09-18,608C4B47,INV-59CF63D3,14,0.2224,0.015885714,10,0,4,1,0.18904,,,CUST10052,FEM,SANITARY,Always,DT7890,V4W5X,Sunrise Logistics,
2023-11-23,408C5D52,INV-6B7F732F,7,0.226,0.032285714,10,0,4,1,0.1921,,,CUST10053,FEM,SANITARY,Always,DT7890,V4W5X,Sunrise Logistics,
2023-04-25,E6B2038A,INV-B29F4AA3,46,0.884799,0.019234761,10,0,4,1,0.75207915,,,CUST10053,BCC,LOTIONS,Pampers,DT7890,M4N5O6,Sunrise Logistics,
2023-05-31,F7E185DC,INV-19B22427,34,6.818399,0.200541147,10,0,4,1,5.79563915,,,CUST10053,FAMILY,TISSUE,Kleenex,DT7890,S1T2U3,Sunrise Logistics,
2023-07-26,C8659822,INV-74EE8F42,46,1.348799,0.029321717,10,0,4,1,1.14647915,,,CUST10053,BCC,LOTIONS,Pampers,DT7890,M4N5O6,Sunrise Logistics,
2023-05-24,66533FCB,INV-6A17C0AB,48,20.9356,0.436158333,10,0,4,1,17.79526,,,CUST10055,FAMILY,FACIAL TISSUES,Wipes,DT4500,J0DZIZ,Prestige Supplies,
2023-11-03,FDB974F6,INV-A922FA26,10,0.258,0.0258,10,0,4,1,0.2193,,,CUST10056,FEM,SANITARY,Always,DT4500,V4W5X,Prestige Supplies,
2023-11-06,35B510FA,INV-EE5A5F0C,16,0.4188,0.026175,10,0,4,1,0.35598,,,CUST10056,FEM,SANITARY,Always,DT4500,V4W5X,Prestige Supplies,
2023-06-19,CD121CCD,INV-03705DAB,48,5.0926,0.106095833,10,0,4,1,4.32871,,,CUST10058,BCC,TOILETRIES,Pampers,DT9012,P7Q8R9,Premium Products Co,
2023-06-24,B44A339F,INV-C42FEAC0,80,4.7238,0.0590475,10,0,4,1,4.01523,,,CUST10058,BCC,TOILETRIES,Pampers,DT9012,P7Q8R9,Premium Products Co,
2023-04-27,C8E2AE8F,INV-7629B1E2,31,0.5584,0.018012903,10,0,4,1,0.47464,,,CUST10059,BCC,LOTIONS,Pampers,DT9012,M4N5O6,Premium Products Co,
2023-04-29,1CD7EA3E,INV-1A6A3BAD,50,0.8576,0.017152,10,0,4,1,0.72896,,,CUST10059,BCC,LOTIONS,Pampers,DT9012,M4N5O6,Premium Products Co,
2023-01-09,2DB1840F,INV-5A747EF8,70,21.6608,0.30944,10,0,4,1,18.41168,,,CUST10061,FAMILY,FACIAL TISSUES,Wipes,DT3501,J0DZIZ,Global Enterprises,
2023-03-19,FE699A36,INV-5DE29F12,36,3.18,0.088333333,10,0,4,1,2.703,,,CUST10061,BCC,TOILETRIES,Pampers,DT3501,P7Q8R9,Global Enterprises,
2023-03-22,DF6B9D64,INV-544CFD63,62,26.0102,0.419519355,10,0,4,1,22.10867,,,CUST10061,FEM,LINERS,Kotex,DT3501,X9YQ3T,Global Enterprises,
2023-05-28,CFC010FB,INV-BE0C34A8,45,5.018198,0.111515511,10,0,4,1,4.2654683,,,CUST10061,BCC,WIPES,Huggies,DT3501,GZ0G57,Global Enterprises,
2023-10-02,0E2F627B,INV-B0E882FF,12,0.15,0.0125,10,0,4,1,0.1275,,,CUST10062,FEM,SANITARY,Always,DT3501,V4W5X,Global Enterprises,
2023-11-16,B5AEDC50,INV-47BCA9A4,7,0.156,0.022285714,10,0,4,1,0.1326,,,CUST10062,FEM,SANITARY,Always,DT3501,V4W5X,Global Enterprises,
2023-04-14,831A9ABE,INV-A76261F0,33,4.020199,0.121824212,10,0,4,1,3.41716915,,,CUST10062,BCC,WIPES,Huggies,DT3501,GZ0G57,Global Enterprises,
2023-05-15,23496525,INV-FEDD1D69,164,63.401,0.386591463,10,0,4,1,53.89085,,,CUST10062,FEM,LINERS,Kotex,DT3501,X9YQ3T,Global Enterprises,
